model,case_id,label,Accuracy,Avg. Symmetric Surface Distance,Dice,False Discovery Rate,False Negative Rate,False Omission Rate,False Positive Rate,Hausdorff Distance 95,Jaccard,Negative Predictive Value,Precision,Recall,Total Positives Reference,Total Positives Test,True Negative Rate
UNet3D,ESO_TJ_1010828627,1,0.9893956184387207,2.3884708773258803,0.8553231629964545,0.10973578364323344,0.17697874151789073,0.006986568056023023,0.004016798874522998,10.677078252031311,0.7472180228923468,0.993013431943977,0.8902642163567666,0.8230212584821093,79874.0,73841.0,0.995983201125477
UNet3D,ESO_TJ_1010895787,0,0.9989938735961914,0.02219955761461229,0.9994916378032586,0.0006200843738737305,0.00039661503763743777,0.03805252450527095,0.058256382400869056,0.0,0.9989837922081425,0.961947475494729,0.9993799156261263,0.9996033849623626,2075060.0,2075524.0,0.9417436175991309
UNet3D,ESO_TJ_1010895787,1,0.9989938735961914,0.46270477900094104,0.9517383348581885,0.03805252450527097,0.058256382400869056,0.0006200843738737784,0.00039661503763743777,1.4142135623730951,0.9079205760418939,0.9993799156261263,0.961947475494729,0.9417436175991309,22092.0,21628.0,0.9996033849623626
UNet3D,ESO_TJ_1011025579,0,0.9878635406494141,0.24771319560323152,0.9937378025916817,0.0018771629632485798,0.010608871003301101,0.29307311263297514,0.06778511511690166,1.0,0.9875535473270348,0.7069268873670249,0.9981228370367514,0.9893911289966989,2041122.0,2023266.0,0.9322148848830983
UNet3D,ESO_TJ_1011025579,1,0.9878635406494141,3.479433071107262,0.8040887958373103,0.2930731126329751,0.06778511511690166,0.00187716296324853,0.010608871003301101,19.72308292331602,0.6723649657587147,0.9981228370367514,0.7069268873670249,0.9322148848830983,56030.0,73886.0,0.9893911289966989
UNet3D,ESO_TJ_1011032820,0,0.9838261604309082,0.4471912784770627,0.9917953022366442,0.0005747667173507942,0.015719012803745658,0.7135229377792307,0.08230941077911202,0.0,0.9837241429611321,0.2864770622207693,0.9994252332826492,0.9842809871962543,2082828.0,2051267.0,0.917690589220888
UNet3D,ESO_TJ_1011032820,1,0.9838261604309082,8.35078443787678,0.4366456842000365,0.7135229377792307,0.08230941077911202,0.0005747667173507886,0.015719012803745658,30.778235163303627,0.2793005269420364,0.9994252332826492,0.2864770622207693,0.917690589220888,14324.0,45885.0,0.9842809871962543
UNet3D,ESO_TJ_2002525279,0,0.9967451095581055,0.081151293821192,0.9983462080046828,0.002335421315234898,0.0009712306263006676,0.06259375,0.13851234922458355,0.0,0.9966978770338945,0.93740625,0.9976645786847651,0.9990287693736993,2062332.0,2065152.0,0.8614876507754164
UNet3D,ESO_TJ_2002525279,1,0.9967451095581055,1.0134785580532282,0.8978449565998204,0.06259375,0.13851234922458355,0.0023354213152349075,0.0009712306263006676,4.123105625617661,0.8146267278603047,0.9976645786847651,0.93740625,0.8614876507754164,34820.0,32000.0,0.9990287693736993
UNet3D,ESO_TJ_2501250133,0,0.9974484443664551,0.08296934876010105,0.9987111965014681,0.0018155539678351706,0.0007614967942430884,0.07860696517412935,0.16917141447220851,0.0,0.9974257107559202,0.9213930348258706,0.9981844460321648,0.9992385032057569,2074861.0,2077052.0,0.8308285855277915
UNet3D,ESO_TJ_2501250133,1,0.9974484443664551,1.3289390077312124,0.8737703757873133,0.07860696517412935,0.16917141447220851,0.0018155539678351817,0.0007614967942430884,7.681145747868608,0.775836789409744,0.9981844460321648,0.9213930348258706,0.8308285855277915,22291.0,20100.0,0.9992385032057569
UNet3D,ESO_TJ_2801138665,0,0.99761962890625,0.04928847411904695,0.9987926105443411,0.0017182961309811784,0.0006959595627167303,0.04988898140438523,0.11486748545572079,0.0,0.9975881331512838,0.9501110185956148,0.9982817038690188,0.9993040404372833,2066212.0,2068328.0,0.8851325145442792
UNet3D,ESO_TJ_2801138665,1,0.99761962890625,0.8865938098666192,0.9164714543872565,0.049888981404385246,0.11486748545572079,0.0017182961309811597,0.0006959595627167303,2.449489742783178,0.8458212366421645,0.9982817038690188,0.9501110185956148,0.8851325145442792,30940.0,28824.0,0.9993040404372833
UNet3D,ESO_TJ_60010069243,0,0.9987654685974121,0.02939827264872879,0.999377700925805,0.0008017060766725148,0.00044282763475234077,0.05551871722225571,0.09621596677434241,0.0,0.9987561758822071,0.9444812827777442,0.9991982939233275,0.9995571723652477,2079816.0,2080563.0,0.9037840332256576
UNet3D,ESO_TJ_60010069243,1,0.9987654685974121,0.5911342566075652,0.9236845983787767,0.055518717222255765,0.09621596677434241,0.000801706076672516,0.00044282763475234077,3.0,0.8581913786492852,0.9991982939233275,0.9444812827777442,0.9037840332256576,17336.0,16589.0,0.9995571723652477
UNet3D,ESO_TJ_60010327711,0,0.9990835189819336,0.020095047890240494,0.9995404323856963,0.00025542063329964115,0.0006636312390539967,0.21409841122936912,0.09486587315686623,0.0,0.9990812869821425,0.7859015887706309,0.9997445793667004,0.999336368760946,2091523.0,2090669.0,0.9051341268431338
UNet3D,ESO_TJ_60010327711,1,0.9990835189819336,0.7496703079833628,0.8413143989431968,0.21409841122936912,0.09486587315686623,0.00025542063329967585,0.0006636312390539967,3.0,0.7260937722673507,0.9997445793667004,0.7859015887706309,0.9051341268431338,5629.0,6483.0,0.999336368760946
UNet3D,ESO_TJ_60010337722,0,0.988924503326416,0.21369363190699328,0.9943154660586064,0.004780652418447717,0.006586775101413034,0.24048350235680618,0.1865881408111364,1.0,0.9886951946668302,0.7595164976431938,0.9952193475815523,0.993413224898587,2044855.0,2041144.0,0.8134118591888636
UNet3D,ESO_TJ_60010337722,1,0.988924503326416,2.611106153120922,0.785540833756521,0.24048350235680616,0.1865881408111364,0.004780652418447694,0.006586775101413034,12.806248474865697,0.6468235866557187,0.9952193475815523,0.7595164976431938,0.8134118591888636,52297.0,56008.0,0.993413224898587
UNet3D,ESO_TJ_60010382966,0,0.9939284324645996,0.11189666397717132,0.9968726889937958,0.0053018662157360286,0.0009432271759699518,0.03365713984576739,0.16432217293552898,1.0,0.9937648771558869,0.9663428601542327,0.994698133784264,0.99905677282403,2031324.0,2040225.0,0.835677827064471
UNet3D,ESO_TJ_60010382966,1,0.9939284324645996,1.1570759715158276,0.8962730642336361,0.03365713984576735,0.16432217293552898,0.0053018662157360095,0.0009432271759699518,5.0990195135927845,0.8120423948984412,0.994698133784264,0.9663428601542327,0.835677827064471,65828.0,56927.0,0.99905677282403
UNet3D,ESO_TJ_60010480766,0,0.9976010322570801,0.04798557834498181,0.9987790479680528,0.0016626325873075887,0.0007788804904033109,0.04460139587909796,0.09069496638966812,0.0,0.9975610737480688,0.955398604120902,0.9983373674126924,0.9992211195095967,2059366.0,2061189.0,0.9093050336103319
UNet3D,ESO_TJ_60010480766,1,0.9976010322570801,0.66545045189954,0.9317821258593337,0.04460139587909795,0.09069496638966812,0.001662632587307617,0.0007788804904033109,2.0,0.8722772277227723,0.9983373674126924,0.955398604120902,0.9093050336103319,37786.0,35963.0,0.9992211195095967
UNet3D,ESO_TJ_60010624985,0,0.995577335357666,0.0821475001893296,0.9977373275093404,0.003068411836054996,0.0014556296635938049,0.06490593973175406,0.1278203123413416,0.0,0.9954848712762359,0.9350940602682459,0.996931588163945,0.9985443703364062,2047911.0,2051224.0,0.8721796876586584
UNet3D,ESO_TJ_60010624985,1,0.995577335357666,1.061293924664757,0.902541794071599,0.06490593973175407,0.1278203123413416,0.0030684118360549606,0.0014556296635938049,5.0,0.822392861246218,0.996931588163945,0.9350940602682459,0.8721796876586584,49241.0,45928.0,0.9985443703364062
UNet3D,ESO_TJ_60011065111,0,0.9952173233032227,0.10035301974366201,0.9975648956522584,0.0023600195211491704,0.00251017787304908,0.1366026369329141,0.12947225404267793,0.0,0.9951416219620001,0.8633973630670859,0.9976399804788508,0.9974898221269509,2059615.0,2059305.0,0.8705277459573221
UNet3D,ESO_TJ_60011065111,1,0.9952173233032227,1.4338404054666893,0.8669478934521915,0.13660263693291408,0.12947225404267793,0.0023600195211491257,0.00251017787304908,5.0990195135927845,0.7651438874189243,0.9976399804788508,0.8633973630670859,0.8705277459573221,37537.0,37847.0,0.9974898221269509
UNet3D,ESO_TJ_60011080900,0,0.9965543746948242,0.07275961797946048,0.9982557538879839,0.0019273449363391704,0.0015610800955286885,0.12733359590389917,0.15269598470363288,0.0,0.996517581970077,0.8726664040961009,0.9980726550636608,0.9984389199044713,2071002.0,2071762.0,0.8473040152963671
UNet3D,ESO_TJ_60011080900,1,0.9965543746948242,1.030093250921242,0.8597982149786574,0.12733359590389914,0.15269598470363288,0.0019273449363392127,0.0015610800955286885,4.898979485566356,0.754075485825137,0.9980726550636608,0.8726664040961009,0.8473040152963671,26150.0,25390.0,0.9984389199044713
UNet3D,ESO_TJ_60011421532,0,0.9857988357543945,0.23631994559333697,0.992663064632631,0.004077211954219395,0.01057538979991035,0.29021172221398633,0.13540178937864233,1.0,0.985433006356124,0.7097882777860136,0.9959227880457806,0.9894246102000896,2036237.0,2022951.0,0.8645982106213577
UNet3D,ESO_TJ_60011421532,1,0.9857988357543945,1.8369193496944904,0.7795819888096155,0.2902117222139864,0.13540178937864233,0.004077211954219356,0.01057538979991035,8.12403840463596,0.638782762677534,0.9959227880457806,0.7097882777860136,0.8645982106213577,60915.0,74201.0,0.9894246102000896
UNet3D,ESO_TJ_60011620755,0,0.9966254234313965,0.060726108191334005,0.9982645730376397,0.0012845555501582728,0.0021858914652679307,0.07545732997140102,0.04572766016907703,0.0,0.9965351590536778,0.924542670028599,0.9987154444498417,0.9978141085347321,2039900.0,2038059.0,0.954272339830923
UNet3D,ESO_TJ_60011620755,1,0.9966254234313965,0.7131274655651133,0.9391722893119602,0.07545732997140098,0.04572766016907703,0.0012845555501582633,0.0021858914652679307,3.0,0.8853202832558215,0.9987154444498417,0.924542670028599,0.954272339830923,57252.0,59093.0,0.9978141085347321
UNet3D,ESO_TJ_60011728996,0,0.9946975708007812,0.09605765548495691,0.9972792457834426,0.0020316922444102437,0.0034088652992084745,0.12671780702392205,0.0794979881203296,1.0,0.9945732564024106,0.8732821929760779,0.9979683077555898,0.9965911347007915,2044962.0,2042140.0,0.9205020118796704
UNet3D,ESO_TJ_60011728996,1,0.9946975708007812,1.0098163107864095,0.8962705919665678,0.1267178070239221,0.0794979881203296,0.0020316922444102753,0.0034088652992084745,3.0,0.8120383360659894,0.9979683077555898,0.8732821929760779,0.9205020118796704,52190.0,55012.0,0.9965911347007915
UNet3D,ESO_TJ_60011847427,0,0.9972529411315918,0.06388731499100521,0.9986095661175326,0.00030636766342473365,0.0024721515288571583,0.18480337382402767,0.027268817204301077,0.0,0.9972229934790238,0.8151966261759723,0.9996936323365753,0.9975278484711428,2073902.0,2069409.0,0.9727311827956989
UNet3D,ESO_TJ_60011847427,1,0.9972529411315918,1.0460547599690164,0.8870237091365482,0.18480337382402767,0.027268817204301077,0.00030636766342467825,0.0024721515288571583,5.0,0.7969834725305706,0.9996936323365753,0.8151966261759723,0.9727311827956989,23250.0,27743.0,0.9975278484711428
UNet3D,ESO_TJ_60011862918,0,0.996150016784668,0.10226873249211008,0.9980201622711686,0.0015685285563453721,0.0023908081588472907,0.08275078050766933,0.05583694285315077,0.0,0.9960481485669033,0.9172492194923306,0.9984314714436546,0.9976091918411527,2039896.0,2038216.0,0.9441630571468492
UNet3D,ESO_TJ_60011862918,1,0.996150016784668,1.205701864368453,0.9305115670614156,0.08275078050766937,0.05583694285315077,0.001568528556345353,0.0023908081588472907,7.280109889280518,0.8700529509278483,0.9984314714436546,0.9172492194923306,0.9441630571468492,57256.0,58936.0,0.9976091918411527
UNet3D,ESO_TJ_60012144508,0,0.9932975769042969,0.11603954142721504,0.9965457804506311,0.005266104078900269,0.0016357223644410945,0.05646490914962691,0.16203487055626842,1.0,0.9931153420214426,0.9435350908503731,0.9947338959210997,0.9983642776355589,2030907.0,2038319.0,0.8379651294437316
UNet3D,ESO_TJ_60012144508,1,0.9932975769042969,1.3900433569295354,0.887622123794752,0.056464909149626874,0.16203487055626842,0.00526610407890031,0.0016357223644410945,7.0710678118654755,0.7979501775267008,0.9947338959210997,0.9435350908503731,0.8379651294437316,66245.0,58833.0,0.9983642776355589
UNet3D,ESO_TJ_60012146817,0,0.9918413162231445,0.15610740376080143,0.9957509790628314,0.004088757481691019,0.004409232821298237,0.10561311272614814,0.09866583556093644,1.0,0.9915379137074918,0.8943868872738518,0.995911242518309,0.9955907671787018,2013729.0,2013081.0,0.9013341644390636
UNet3D,ESO_TJ_60012146817,1,0.9918413162231445,1.9478321705816182,0.897847087059835,0.10561311272614815,0.09866583556093644,0.004088757481691,0.004409232821298237,10.0,0.8146302355311911,0.995911242518309,0.8943868872738518,0.9013341644390636,83423.0,84071.0,0.9955907671787018
UNet3D,ESO_TJ_60012335724,0,0.9976611137390137,0.05563379315574319,0.9988235375948695,9.988498819868408e-05,0.0022507240459939126,0.31828962526258725,0.020257109466303103,0.0,0.9976498400645492,0.6817103747374127,0.9999001150118013,0.9977492759540061,2086884.0,2082395.0,0.9797428905336969
UNet3D,ESO_TJ_60012335724,1,0.9976611137390137,1.5870137225096426,0.803996003996004,0.3182896252625872,0.020257109466303103,9.988498819868469e-05,0.0022507240459939126,7.0710678118654755,0.6722352155028399,0.9999001150118013,0.6817103747374128,0.9797428905336969,10268.0,14757.0,0.9977492759540061
UNet3D,ESO_TJ_60012435642,0,0.9976105690002441,0.05217511311239732,0.9987877550437833,0.0014844804318489002,0.0009398609954298642,0.06525099119682817,0.09935575771310179,0.0,0.9975784456046686,0.9347490088031718,0.9985155195681511,0.9990601390045701,2066263.0,2067390.0,0.9006442422868982
UNet3D,ESO_TJ_60012435642,1,0.9976105690002441,0.9054737523381169,0.9173797629058054,0.0652509911968282,0.09935575771310179,0.001484480431848853,0.0009398609954298642,3.0,0.8473698638481922,0.9985155195681511,0.9347490088031718,0.9006442422868982,30889.0,29762.0,0.9990601390045701
UNet3D,ESO_TJ_60012502984,0,0.9990692138671875,0.02471175103782881,0.9995324564336582,0.0008198283532272477,0.00011501027904370353,0.026936026936026935,0.1649007898285494,0.0,0.9990653498569775,0.9730639730639731,0.9991801716467728,0.9998849897209563,2086770.0,2088242.0,0.8350992101714506
UNet3D,ESO_TJ_60012502984,1,0.9990692138671875,0.8063007129241674,0.8988181629691063,0.026936026936026924,0.1649007898285494,0.00081982835322726,0.00011501027904370353,4.123105625617661,0.8162304650724911,0.9991801716467728,0.9730639730639731,0.8350992101714506,10382.0,8910.0,0.9998849897209563
UNet3D,ESO_TJ_60012511221,0,0.9913167953491211,0.14696757317590506,0.9954812505397188,0.0013780735945068123,0.007639732347157091,0.17438538243498097,0.036480092781738915,1.0,0.9910031555653709,0.825614617565019,0.9986219264054932,0.9923602676528429,2021275.0,2008601.0,0.9635199072182611
UNet3D,ESO_TJ_60012511221,1,0.9913167953491211,1.1846052395502478,0.8892524387573892,0.17438538243498092,0.036480092781738915,0.0013780735945068234,0.007639732347157091,4.123105625617661,0.8005891435517253,0.9986219264054932,0.8256146175650191,0.9635199072182611,75877.0,88551.0,0.9923602676528429
UNet3D,ESO_TJ_60012576709,0,0.9949822425842285,0.10310780613448693,0.997441170384301,0.0039111124062350955,0.0012028701358025584,0.06474952158754292,0.18415275554539223,0.0,0.9948954025636984,0.9352504784124571,0.9960888875937649,0.9987971298641974,2053422.0,2059005.0,0.8158472444546078
UNet3D,ESO_TJ_60012576709,1,0.9949822425842285,1.8946886133645777,0.8714779486302625,0.06474952158754288,0.18415275554539223,0.00391111240623505,0.0012028701358025584,12.409673645990857,0.7722294372294373,0.9960888875937649,0.9352504784124571,0.8158472444546078,43730.0,38147.0,0.9987971298641974
UNet3D,ESO_TJ_60012584102,0,0.9969034194946289,0.06513416470404604,0.9984336589187375,0.002453216581430606,0.0006778872128937463,0.06288913773796193,0.19568644035215865,0.0,0.9968722170124615,0.9371108622620381,0.9975467834185694,0.9993221127871063,2071141.0,2074827.0,0.8043135596478413
UNet3D,ESO_TJ_60012584102,1,0.9969034194946289,0.9099371446230358,0.8656487917907978,0.0628891377379619,0.19568644035215865,0.0024532165814306448,0.0006778872128937463,5.0990195135927845,0.7631223782600766,0.9975467834185694,0.9371108622620381,0.8043135596478413,26011.0,22325.0,0.9993221127871063
UNet3D,ESO_TJ_60012593315,0,0.9967384338378906,0.05969762993454372,0.9983195614350159,0.0011081519967630626,0.002252069758179931,0.07263799794092025,0.03707053928260118,0.0,0.9966447611428022,0.9273620020590797,0.9988918480032369,0.9977479302418201,2036349.0,2034017.0,0.9629294607173988
UNet3D,ESO_TJ_60012593315,1,0.9967384338378906,0.9963303801435014,0.9448111152350369,0.0726379979409203,0.03707053928260118,0.0011081519967630555,0.002252069758179931,3.1622776601683795,0.8953952499655905,0.9988918480032369,0.9273620020590797,0.9629294607173988,60803.0,63135.0,0.9977479302418201
UNet3D,ESO_TJ_60012747242,0,0.997917652130127,0.21478619216860417,0.9989577408920468,0.0019038743748143183,0.00017915496187581592,1.0,1.0,0.0,0.997917652130127,0.0,0.9980961256251857,0.9998208450381242,2093160.0,2096777.0,0.0
UNet3D,ESO_TJ_60012747242,1,0.997917652130127,20.948377682825114,0.0,1.0,1.0,0.0019038743748142984,0.00017915496187581592,28.879058156387302,0.0,0.9980961256251857,0.0,0.0,3992.0,375.0,0.9998208450381242
UNet3D,ESO_TJ_60012794864,0,0.9967164993286133,0.09951641640732253,0.998339343946805,0.0028236325664415807,0.0004949636841523608,0.04776995852169455,0.22291104096147263,0.0,0.9966841943064062,0.9522300414783055,0.9971763674335584,0.9995050363158476,2070859.0,2075695.0,0.7770889590385274
UNet3D,ESO_TJ_60012794864,1,0.9967164993286133,1.7113072039379291,0.8557905759162303,0.04776995852169452,0.22291104096147263,0.0028236325664416015,0.0004949636841523608,10.295630140987,0.7479317666007761,0.9971763674335584,0.9522300414783055,0.7770889590385274,26293.0,21457.0,0.9995050363158476
UNet3D,ESO_TJ_60012847127,0,0.9963793754577637,0.09372890039547278,0.9981576063100953,0.0011499577992682974,0.002533870206681388,0.1376956727981869,0.06748553677790758,0.0,0.9963219889645137,0.8623043272018132,0.9988500422007317,0.9974661297933186,2062063.0,2059206.0,0.9325144632220924
UNet3D,ESO_TJ_60012847127,1,0.9963793754577637,1.1949086720895505,0.8960361470527829,0.13769567279818695,0.06748553677790758,0.0011499577992682617,0.002533870206681388,5.830951894845301,0.8116535198690281,0.9988500422007317,0.862304327201813,0.9325144632220924,35089.0,37946.0,0.9974661297933186
UNet3D,ESO_TJ_60012960767,0,0.9960036277770996,0.06693286871825992,0.9979521180221189,0.0023742873473934223,0.00172126295041386,0.07010871729520927,0.09425728748472684,0.0,0.9959126065436336,0.9298912827047907,0.9976257126526066,0.9982787370495861,2045591.0,2046930.0,0.9057427125152732
UNet3D,ESO_TJ_60012960767,1,0.9960036277770996,1.0336038043845233,0.9176581550946622,0.07010871729520929,0.09425728748472684,0.0023742873473934136,0.00172126295041386,4.58257569495584,0.8478450310446244,0.9976257126526066,0.9298912827047907,0.9057427125152732,51561.0,50222.0,0.9982787370495861
UNet3D,ESO_TJ_60013071191,0,0.9960274696350098,0.24942281427601073,0.9980030820275225,0.0016056421921332165,0.0023878871870660623,0.41507705122865474,0.32285438765670205,0.0,0.9960141235234172,0.5849229487713452,0.9983943578078668,0.9976121128129339,2086782.0,2085147.0,0.677145612343298
UNet3D,ESO_TJ_60013071191,1,0.9960274696350098,6.415741873041883,0.6276648044692738,0.4150770512286547,0.32285438765670205,0.0016056421921332165,0.0023878871870660623,26.324893162176366,0.4573698951345014,0.9983943578078668,0.5849229487713453,0.677145612343298,10370.0,12005.0,0.9976121128129339
UNet3D,ESO_TJ_60013283579,0,0.9958295822143555,0.09394383627761427,0.9978786827750302,0.0008257309418869818,0.003413547997023425,0.18363304665102945,0.051477713178294526,0.0,0.9957663464722135,0.8163669533489706,0.999174269058113,0.9965864520029766,2064128.0,2058782.0,0.9485222868217055
UNet3D,ESO_TJ_60013283579,1,0.9958295822143555,1.5406743227990323,0.8774967084068689,0.18363304665102942,0.051477713178294526,0.0008257309418869992,0.003413547997023425,9.0,0.7817319690541552,0.999174269058113,0.8163669533489706,0.9485222868217055,33024.0,38370.0,0.9965864520029766
UNet3D,ESO_TJ_60013319680,0,0.9983439445495605,0.04751364674409287,0.9991676638483552,0.00030213074108353943,0.0013619794548537234,0.23766928607256313,0.06462201251410404,0.0,0.9983367121113508,0.7623307139274369,0.9996978692589165,0.9986380205451463,2087403.0,2085190.0,0.935377987485896
UNet3D,ESO_TJ_60013319680,1,0.9983439445495605,1.543544908621852,0.8400350052968542,0.2376692860725631,0.06462201251410404,0.0003021307410835463,0.0013619794548537234,9.0,0.7241899618805591,0.9996978692589165,0.7623307139274369,0.935377987485896,9749.0,11962.0,0.9986380205451463
UNet3D,ESO_TJ_60013348842,0,0.9975814819335938,0.0650624781962928,0.9987818872006413,0.00020530820271180694,0.0022288675049831896,0.26769248501613646,0.03251104004872851,0.0,0.9975667383883959,0.7323075149838636,0.9997946917972882,0.9977711324950168,2084018.0,2079800.0,0.9674889599512715
UNet3D,ESO_TJ_60013348842,1,0.9975814819335938,1.6751079438727574,0.8336285508102079,0.2676924850161365,0.03251104004872851,0.00020530820271179922,0.0022288675049831896,10.285894265981485,0.7147196130266045,0.9997946917972882,0.7323075149838635,0.9674889599512715,13134.0,17352.0,0.9977711324950168
UNet3D,ESO_TJ_60013935451,0,0.9971957206726074,0.07292648675887738,0.9985762355532454,0.0014476972172742242,0.001399830528991619,0.09090337389554444,0.09372453137734316,0.0,0.9971565195528566,0.9090966261044555,0.9985523027827258,0.9986001694710084,2065250.0,2065349.0,0.9062754686226568
UNet3D,ESO_TJ_60013935451,1,0.9971957206726074,1.120309130827843,0.907683855270387,0.09090337389554448,0.09372453137734316,0.001447697217274175,0.001399830528991619,4.0,0.8309717471905268,0.9985523027827258,0.9090966261044555,0.9062754686226568,31902.0,31803.0,0.9986001694710084
UNet3D,ESO_TJ_60014016636,0,0.9977216720581055,0.04971616254314438,0.998846922020266,0.0011559706002166603,0.001150185342497445,0.0941897233201581,0.09461915297092294,0.0,0.9976965001554791,0.9058102766798419,0.9988440293997833,0.9988498146575026,2071840.0,2071852.0,0.9053808470290771
UNet3D,ESO_TJ_60014016636,1,0.9977216720581055,0.7929436313109793,0.9055955109460208,0.09418972332015807,0.09461915297092294,0.0011559706002166178,0.001150185342497445,3.1622776601683795,0.8274778840946019,0.9988440293997833,0.9058102766798419,0.9053808470290771,25312.0,25300.0,0.9988498146575026
UNet3D,ESO_TJ_60014029091,0,0.998079776763916,0.03860547168782841,0.9990319727827381,0.0005492676751643888,0.0013864359944735227,0.16009988901220865,0.0701603489586533,0.0,0.9980658179063859,0.8399001109877914,0.9994507323248356,0.9986135640055265,2080875.0,2079132.0,0.9298396510413467
UNet3D,ESO_TJ_60014029091,1,0.998079776763916,0.9497223904803861,0.8825844826078083,0.16009988901220862,0.0701603489586533,0.0005492676751644437,0.0013864359944735227,4.0,0.7898444838743346,0.9994507323248356,0.8399001109877914,0.9298396510413467,16277.0,18020.0,0.9986135640055265
UNet3D,ESO_TJ_60014034454,0,0.9983668327331543,0.05776811202250087,0.9991797886512923,0.00020847321406747277,0.0014312013379578215,0.2833317540036009,0.05438859714928734,0.0,0.9983609216932133,0.7166682459963991,0.9997915267859325,0.9985687986620422,2089154.0,2086599.0,0.9456114028507127
UNet3D,ESO_TJ_60014034454,1,0.9983668327331543,4.4692339137338495,0.8153738342946472,0.2833317540036009,0.05438859714928734,0.00020847321406748494,0.0014312013379578215,42.88064326748391,0.6882963232617401,0.9997915267859325,0.7166682459963991,0.9456114028507127,7998.0,10553.0,0.9985687986620422
UNet3D,ESO_TJ_60014189974,0,0.9977126121520996,0.08633408074947206,0.9988506146468162,0.0014042063910314484,0.0008944342320016396,0.18940316686967112,0.26848035174498486,0.0,0.9977038684336238,0.8105968331303288,0.9985957936089686,0.9991055657679984,2086235.0,2087300.0,0.7315196482550151
UNet3D,ESO_TJ_60014189974,1,0.9977126121520996,2.7377837311725335,0.7690307670085224,0.18940316686967118,0.26848035174498486,0.0014042063910314762,0.0008944342320016396,14.247806848775006,0.6247359774700775,0.9985957936089686,0.8105968331303288,0.7315196482550151,10917.0,9852.0,0.9991055657679984
UNet3D,ESO_TJ_60014209128,0,0.9963140487670898,0.09211090592323497,0.9981447097586826,0.0023049932083307745,0.001405181691529478,0.22540636314613666,0.3233057406285753,0.0,0.9962962909725805,0.7745936368538633,0.9976950067916692,0.9985948183084705,2082293.0,2084171.0,0.6766942593714247
UNet3D,ESO_TJ_60014209128,1,0.9963140487670898,1.9774468332824582,0.7223419540229885,0.2254063631461367,0.3233057406285753,0.0023049932083307944,0.001405181691529478,8.18535277187245,0.5653640708462188,0.9976950067916692,0.7745936368538633,0.6766942593714247,14859.0,12981.0,0.9985948183084705
UNet3D,ESO_TJ_60014350177,0,0.9984602928161621,0.044368069693459807,0.9992230964358917,0.0013052965509678938,0.00024795115314135696,0.02872120907924823,0.1348236462990562,0.0,0.9984473990929618,0.9712787909207518,0.9986947034490321,0.9997520488468586,2077022.0,2079221.0,0.8651763537009438
UNet3D,ESO_TJ_60014350177,1,0.9984602928161621,0.9498518695270831,0.9151625022989411,0.028721209079248244,0.1348236462990562,0.0013052965509678866,0.00024795115314135696,7.0,0.8435940905788326,0.9986947034490321,0.9712787909207518,0.8651763537009438,20130.0,17931.0,0.9997520488468586
UNet3D,ESO_TJ_60014554249,0,0.9989752769470215,0.02397986166707369,0.9994855593961056,0.00019779551392107297,0.0008308851894714975,0.18999671664660173,0.05285385206040438,0.0,0.9989716478183286,0.8100032833533983,0.9998022044860789,0.9991691148105285,2089338.0,2088015.0,0.9471461479395956
UNet3D,ESO_TJ_60014554249,1,0.9989752769470215,0.8528411638178889,0.8732228187127603,0.18999671664660178,0.05285385206040438,0.00019779551392111648,0.0008308851894714975,4.0,0.7749738219895288,0.9998022044860789,0.8100032833533982,0.9471461479395956,7814.0,9137.0,0.9991691148105285
UNet3D,ESO_TJ_60014633120,0,0.9953517913818359,0.10301443536124232,0.9976483439497207,0.0017201998193380197,0.002982313938086456,0.23897840114369615,0.15318801324218578,0.0,0.9953077225221617,0.7610215988563038,0.998279800180662,0.9970176860619135,2073893.0,2071271.0,0.8468119867578142
UNet3D,ESO_TJ_60014633120,1,0.9953517913818359,2.2140538480293506,0.8016280016280016,0.23897840114369617,0.15318801324218578,0.0017201998193379813,0.002982313938086456,13.0,0.6689308517864421,0.998279800180662,0.7610215988563038,0.8468119867578142,23259.0,25881.0,0.9970176860619135
UNet3D,ESO_TJ_60014696762,0,0.9935131072998047,0.1956703856527937,0.9967257983694456,0.0014655035227059132,0.005076359205387626,0.4503026169976984,0.1907003012048193,0.0,0.9934729675591518,0.5496973830023015,0.9985344964772941,0.9949236407946124,2081216.0,2073690.0,0.8092996987951807
UNet3D,ESO_TJ_60014696762,1,0.9935131072998047,4.046839404148527,0.6547032844306817,0.45030261699769836,0.1907003012048193,0.001465503522705901,0.005076359205387626,19.0,0.4866608807214822,0.9985344964772941,0.5496973830023016,0.8092996987951807,15936.0,23462.0,0.9949236407946124
UNet3D,ESO_TJ_60014724547,0,0.9986233711242676,0.02714518692859597,0.9993066711111442,0.0004789727595653215,0.0009075930967220591,0.12104521583194569,0.06772637728415187,0.0,0.9986143029660732,0.8789547841680543,0.9995210272404347,0.9990924069032779,2082431.0,2081538.0,0.9322736227158481
UNet3D,ESO_TJ_60014724547,1,0.9986233711242676,0.5628274726376506,0.9048294049777484,0.12104521583194572,0.06772637728415187,0.000478972759565283,0.0009075930967220591,1.4142135623730951,0.8261995063512131,0.9995210272404347,0.8789547841680543,0.9322736227158481,14721.0,15614.0,0.9990924069032779
